LocID,MeanConsecDistance,MeanConsecVertAngle,Interaction,MovementClass
10_01_0188,0.12505255855849517,0.10653632229269551,0.01332263968211402,0
10_01_0189,0.1189170210802933,0.09136018178780773,0.01086428066356016,0
10_01_0190,0.08950936521996389,0.09967921400697735,0.008922223171389475,0
10_01_0191,0.061255314337244675,0.10414599666573394,0.006379495762725168,0
10_01_0192,0.05830196279061768,0.08150551309480461,0.004751931391683501,0
10_01_0193,0.06429473524776715,0.06806689412034671,0.004376342936605489,0
10_01_0194,0.0728527055474314,0.07271680092603354,0.005297615686215508,0
10_01_0195,0.08901207791244925,0.05735851843931188,0.0051056009122626865,0
10_01_0196,0.08270757789114683,0.07764711057044141,0.006422004445527273,0
10_01_0197,0.08595267737217065,0.08485052578477145,0.007293129867637508,0
10_01_0198,0.09286471631513994,0.10121332652453978,0.009399146855013016,0
10_01_0199,0.0904732329746825,0.12392293614792357,0.011211708673017793,0
10_01_0200,0.07802789390001968,0.13375928449230043,0.010436955258507767,0
10_01_0201,0.06879206494478629,0.12138737719328406,0.008350488335357667,0
10_01_0202,0.08915811668833003,0.14514729958968386,0.012941059873813032,0
10_01_0203,0.0902068165535536,0.1139208974546131,0.010276441498304475,0
10_01_0204,0.0723336250158328,0.11607810455562935,0.008396350087475527,0
10_01_0205,0.06483866848157285,0.0795167235300872,0.005155758475708207,0
10_01_0206,0.08488540962158925,0.11256659163780065,0.009555261240880871,0
10_01_0207,0.10886277144684209,0.10497826627753945,0.011428225008657507,0
10_01_0208,0.09828618672705812,0.12350057811769176,0.01213840088177508,0
10_01_0209,0.10575428355007621,0.10252161217619798,0.010842099644092587,0
10_01_0210,0.1278563009355656,0.1557480775818605,0.019913373077442172,0
10_01_0211,0.13174996835313352,0.11024761280771721,0.014525119498425259,0
10_01_0212,0.12402901613025653,0.09391725805270407,0.011648465113928298,0
10_01_0213,0.10982046388979545,0.1437916921854811,0.01579127033930821,0
10_01_0214,0.10150287515269542,0.1799609993849701,0.018266558852926915,0
10_01_0215,0.09704554881370171,0.1805119941561112,0.017517885540335527,0
10_01_0216,0.11946782711256776,0.3559278952673954,0.04252193225634532,0
10_01_0217,0.19064860147392437,0.5124765464683764,0.09770293687238257,0
10_01_0218,0.24308245274474852,0.6271307898913376,0.1524444905985379,1
10_01_0219,0.2846701296906072,0.780910146067701,0.22230179255780344,1
10_01_0220,0.32090361424587155,0.9266779652153047,0.2973743082796013,1
10_01_0221,0.3505334547409101,0.931694692877367,0.3265901594580746,1
10_01_0222,0.3441963093651438,0.9497054334161305,0.3268851051658564,1
10_01_0223,0.2729088526687374,0.9473189013046398,0.2585317144664581,1
10_01_0224,0.22276467932083674,0.9441825735345073,0.21033052821373688,1
10_01_0225,0.19021939491805806,0.9424990561945701,0.17928160018017192,1
10_01_0226,0.15727873564353578,0.9247902497801764,0.1454498412208958,1
10_01_0227,0.1320241175838983,0.9264526051551774,0.12231408767891602,1
10_01_0228,0.10835137555138433,0.9252842354284141,0.1002558196846796,1
10_01_0229,0.12952758124074484,0.7373895164649422,0.09551228049998636,1
10_01_0230,0.14710079992429356,0.7201419895657142,0.10593346272418883,1
10_01_0231,0.12051486024642466,0.5927876733655761,0.07143972361145563,1
10_01_0232,0.13224184303323902,0.56074538666116,0.07415400340445805,1
10_01_0233,0.14691365191116085,0.3838437014451377,0.05639187994240251,1
10_01_0234,0.13917327921863956,0.3929553425045451,0.0546888836028412,1
10_01_0235,0.1506388930056348,0.3885429420246919,0.05852967867175213,1
10_01_0236,0.13454434255703587,0.3600438697815062,0.04844186575144379,1
10_01_0237,0.1409535886734034,0.40315942234870183,0.056826767387545836,1
10_01_0238,0.13593056232580716,0.4452117114836774,0.06051787829601129,1
10_01_0239,0.10468466133443526,0.6175583488377061,0.06464888660232829,1
11_01_0003,0.030478900100123014,0.13854527144238915,0.004222707487637005,0
11_01_0004,0.053740937717991606,0.3238460697447856,0.017403791464370887,0
11_01_0005,0.10349170223916897,0.4937450227457208,0.051098512876071846,1
11_01_0006,0.171910452580347,0.6620144161012026,0.1138071978866719,1
11_01_0007,0.23346941189460782,0.7996171222072759,0.18668613926259145,1
11_01_0008,0.29562336466118533,0.9438352653476308,0.2790197568279493,1
11_01_0009,0.3333842530613274,0.949610969357355,0.31658534371804486,1
11_01_0010,0.3728743905052734,0.9575903285327848,0.35706091010540664,1
11_01_0011,0.374964997853104,0.9640706876284313,0.3614927633168352,1
11_01_0012,0.3600124817219616,0.9644574379955367,0.3472167157679781,1
11_01_0013,0.32678364459902487,0.9541662127313816,0.3118059125496094,1
11_01_0014,0.269033361645054,0.9505348421826927,0.2557255839531607,1
11_01_0015,0.22752412838554842,0.7808728903728934,0.17766742376199648,1
11_01_0016,0.20195652976380896,0.77175060199148,0.15586007342132982,1
11_01_0017,0.1869857436244716,0.7380366076286385,0.13800232389952335,1
11_01_0018,0.17956749182852716,0.7262010354779033,0.13040209850404635,1
11_01_0019,0.21679965554192565,0.7337387022799724,0.15907429791207756,1
11_01_0020,0.26576250202621954,0.9139050152775096,0.24288168347446132,1
11_01_0021,0.2913107136378985,0.9089920439474811,0.2647991210135127,1
11_01_0022,0.2602389396311789,0.7464941044119268,0.19426683417308635,1
11_01_0023,0.27886870677240266,0.7356319215217217,0.20514472261526015,1
11_01_0024,0.24372722814143932,0.6701546126806605,0.16333492617485723,1
11_01_0025,0.18077325561861898,0.6015524233636679,0.10874458999672004,1
11_01_0026,0.13435386758106102,0.6105858704238413,0.08203457318179165,1
11_01_0027,0.10758495392250748,0.7052929352119178,0.07587890793664423,1
11_01_0028,0.13445985152841988,0.5657411728029235,0.07606947409859523,0
11_01_0029,0.08715655284350542,0.5066766732861049,0.04416019224983193,0
11_01_0030,0.08634637985193422,0.44999999999999984,0.03885587093337038,0
11_01_0031,0.10637775943395424,0.3537962091019681,0.03763604802049413,0
11_01_0032,0.1312934998195542,0.33265708022813867,0.04367571230290655,0
11_01_0033,0.12877139667431797,0.4001459019078143,0.05152734666217389,0
11_01_0034,0.108005024612678,0.42640076605298854,0.04605342523241778,0
11_01_0035,0.11600966041369618,0.5035607158090069,0.058417907638680655,0
11_01_0036,0.11351445695228896,0.5220370060686176,0.0592587472528779,0
11_01_0037,0.09926114491120318,0.49806358533688644,0.0494383617191181,0
11_01_0038,0.08302931484978135,0.4092073499064763,0.033976205894229464,0
11_01_0039,0.0868340659469036,0.3383185886190844,0.029377578635212925,0
11_01_0040,0.08935616909213984,0.22548502113515734,0.020148477676297846,0
11_01_0041,0.09221104719113307,0.24832507137913898,0.022898314875683272,0
11_01_0042,0.11585936933003739,0.3069530336218338,0.03556338488936742,0
11_01_0043,0.1311867182323517,0.3418851976210367,0.04485079708812282,0
11_01_0044,0.14480877223896904,0.38309626991292384,0.055475700495419195,0
11_01_0045,0.15258441642722056,0.4762972924673096,0.07267554441698963,0
11_01_0046,0.1633947140859375,0.5217396939254532,0.08524950811623397,0
11_01_0047,0.17601218551528422,0.5760192141841697,0.10138640078735231,0
11_01_0048,0.158132558738483,0.7255945713843515,0.11474012617976036,0
11_01_0049,0.15687485487725183,0.7920626403358251,0.12425471175637548,0
11_01_0050,0.13662431901635555,0.7023947623590663,0.09596420608796231,0
11_01_0051,0.11538322391618382,0.5900022290086363,0.06807635930075105,0
11_01_0052,0.09983651496793752,0.4270947465072249,0.04263965105239604,0
11_01_0053,0.07396300614792899,0.3502663665512009,0.02590675342263922,0
11_01_0054,0.08155686543468083,0.33860916987083245,0.027615902502104463,0
11_01_0055,0.06494322928670027,0.346733221973574,0.022517975135946153,0
11_01_0056,0.064734678583793,0.3522335244561204,0.022801723992103545,0
11_01_0057,0.09154168859761055,0.3612669715162937,0.033070988607146405,0
11_01_0058,0.09607707878002324,0.3429287922032326,0.032947596584448194,0
11_01_0059,0.10367093806677509,0.2245906128901713,0.023283519519316006,0
11_01_0060,0.09131430854522643,0.19069034910559846,0.01741275737482556,0
11_01_0061,0.09759838468524858,0.13654435243986476,0.013326508236024081,0
11_01_0062,0.10203465861702346,0.14777690632041496,0.015078366187883397,0
11_01_0063,0.09314857618733241,0.05565573655479634,0.005184252616736548,0
11_01_0064,0.10663308337800176,0.050967975151377604,0.00543487234392477,0
11_01_0065,0.10699388708959198,0.22619177118413963,0.02420113682667066,0
11_01_0066,0.12594209883025662,0.3275667633800448,0.041254445687116885,0
11_01_0067,0.13087223506028373,0.3093619682765385,0.04048689223099918,0
11_01_0068,0.14606076094626969,0.46151619138089944,0.0674094061021184,0
11_01_0069,0.1327309248076946,0.526423191444897,0.06987263704069925,0
11_01_0070,0.1263443587903062,0.48956894184182426,0.061854274040653995,0
11_01_0071,0.14046949709334608,0.4933503690329853,0.06930067822888014,0
11_01_0072,0.16133603297651894,0.6851231232740795,0.11053504680952254,0
11_01_0073,0.21100393439503018,0.721490823844375,0.15223740246107478,1
11_01_0074,0.2457303086735213,0.8420723922343228,0.20692270886919065,1
11_01_0075,0.3299149548147549,0.8718929892429284,0.2876505361493823,1
11_01_0076,0.38576143797419743,0.9490751605529939,0.3661165986805152,1
11_01_0077,0.41070593088275714,0.9097578085943964,0.3736429276566188,1
11_01_0078,0.3989000048495008,0.9083827301407528,0.362353875458349,1
11_01_0079,0.3958963470072271,0.9082203274898868,0.35956110993095364,1
11_01_0080,0.3817373771354225,0.899090374221823,0.3432164012631442,1
11_01_0081,0.3444756166679969,0.8899132209108468,0.3065534055542673,1
11_01_0082,0.3271507230036496,0.9335677489049503,0.3054173640271441,1
11_01_0083,0.33669264368958396,0.9349191859279531,0.3147804123461962,1
11_01_0084,0.3749241682847407,0.9319456487439922,0.34940894724192434,1
11_01_0085,0.3995744135600512,0.9551959232485605,0.38167185086699523,1
11_01_0086,0.42597821155185767,0.9654269627811408,0.41125085098945224,1
11_01_0087,0.4259583984873116,0.9503745557295078,0.4048200237216314,1
11_01_0088,0.4442136957064784,0.9436399073202911,0.4191777706468653,1
11_01_0089,0.4602537142521353,0.9543093964092861,0.43922444424308726,1
11_01_0090,0.4525791481372593,0.9579520958146098,0.43354914348007834,1
11_01_0091,0.4089873653656079,0.9515179123812985,0.3891588040830106,1
11_01_0092,0.373799033726131,0.9554624680769566,0.35715094732875063,1
11_01_0093,0.35804754968974106,0.9647965877204975,0.34544305418234744,1
11_01_0094,0.3389467558210813,0.9650173206475765,0.3270894901446482,1
11_01_0095,0.34639926515940833,0.9602781305888883,0.33263963878464126,1
11_01_0096,0.37346410305766975,0.9664462833345115,0.36093299435894194,1
11_01_0097,0.3976449315075204,0.9793829985766689,0.38944668538864946,1
11_01_0098,0.4066911504292891,0.9706392894662679,0.39475040928490424,1
11_01_0099,0.43356431793703915,0.9650062616190995,0.41839228162385683,1
11_01_0100,0.4335643179370392,0.9694033495761925,0.42029870206488307,1
11_01_0101,0.3989695426464023,0.9623389657978557,0.38394393705518226,1
11_01_0102,0.35607099134583503,0.9551395074470442,0.34009747129024165,1
11_01_0103,0.3348669381394206,0.9706782205199845,0.3250480436241485,1
11_01_0104,0.2990699791232085,0.9809611551728401,0.2933760321982198,1
11_01_0105,0.25185574782628906,0.7846553730208415,0.19761996575807983,1
11_01_0106,0.22833761275646605,0.7701336423215855,0.17585047739115295,1
11_01_0107,0.24231385650967913,0.7658183151825314,0.18556838933762415,1
11_01_0108,0.2607042278936976,0.7645817440599396,0.19932969324676328,1
11_01_0109,0.27862590722915914,0.7562866864039358,0.21072106412463118,1
11_01_0110,0.3432640630624045,0.9505214664728299,0.32627986060949865,1
11_01_0111,0.39489548350073733,0.9641967807046552,0.3807569539062192,1
11_01_0112,0.4030684431358717,0.9597921087163227,0.3868619109943835,1
11_01_0113,0.3526850105690209,0.957885151130436,0.33783173465034605,1
11_01_0114,0.29724663236885546,0.8150634465583798,0.242274864656431,1
11_01_0115,0.2748660537383419,0.7751782831768463,0.21307019564048266,1
11_01_0116,0.2601780198441275,0.7806766390801433,0.20311490209444025,1
11_01_0117,0.24114119201304623,0.7921301165839293,0.191015200542482,1
11_01_0118,0.2399658810112493,0.7859081406427926,0.18859113936326055,1
11_01_0119,0.27992741212085837,0.9365785510106072,0.2621740100323026,1
11_01_0120,0.3084967539527717,0.9786821342380567,0.30192026156401125,1
11_01_0121,0.285735281982574,0.9622096526081404,0.27493724641434153,1
11_01_0122,0.2239275690625068,0.8589964913391919,0.1923529961388079,1
11_01_0123,0.1953384731566385,0.7939050146577852,0.15508019339465046,1
11_01_0124,0.19619846443953115,0.7857584797413389,0.15416460714559116,1
11_01_0125,0.18401573899696314,0.7849217395720427,0.14443795396213127,1
11_01_0126,0.18146054133861403,0.8007145084909849,0.14529808816845638,1
11_01_0127,0.20439456859881117,0.8909217100424041,0.1820995585794323,1
11_01_0128,0.24080334346945756,0.9425017356395279,0.22695756916776513,1
11_01_0129,0.25556361678180595,0.9349188504331073,0.2389312428141732,1
11_01_0130,0.22200740684977374,0.9349948862007923,0.2075757901032372,1
11_01_0131,0.18958490900887429,0.7661728828441766,0.14525481627908013,1
11_01_0132,0.18184441690737377,0.7812500718463501,0.1420659637737434,1
11_01_0133,0.2095017600040036,0.7978493447490869,0.16715084194297475,1
11_01_0134,0.24756250684008146,0.8083280825999464,0.20011172647767916,1
11_01_0135,0.27176000734415046,0.8107637156224183,0.2203331533119191,1
11_01_0136,0.3283245855843519,0.9823518888923664,0.3225302768185915,1
11_01_0137,0.3484667405561265,0.9726322564357436,0.33892999215991415,1
11_01_0138,0.31706263696114884,0.7937904923266278,0.2516813066917692,1
11_01_0139,0.27938500134967303,0.785860000094556,0.2195574971870716,1
11_01_0140,0.24518332347868144,0.7809583773990957,0.19147797046922865,1
11_01_0141,0.2210718384159493,0.7755111171846827,0.1714436683880245,1
11_01_0142,0.1998303202607824,0.7734873273472711,0.1545662203414618,1
11_01_0143,0.2129023413333808,0.9535877701614173,0.20302106893424354,1
11_01_0144,0.21606423654262105,0.9019682997111491,0.19488309206273544,1
11_01_0145,0.2008802389301896,0.8057125594332649,0.16185173144800885,1
11_01_0146,0.20208455215983295,0.8117411914056605,0.16404035513490214,1
11_01_0147,0.23937489114744825,0.8062483600732033,0.19299561343033173,1
11_01_0148,0.23147562099433752,0.8016676036562632,0.18556650638737598,1
11_01_0149,0.21026839073844328,0.8627362552422373,0.1814061640214961,1
11_01_0150,0.20561721719510204,0.8559769333834685,0.17600359502550603,1
11_01_0151,0.21145669606601977,0.7475542275227807,0.15807534708215282,1
11_01_0152,0.2023970914265998,0.7560652542818834,0.1530254083953658,1
11_01_0153,0.1889529327766046,0.7641495397898398,0.14438829662318295,1
11_01_0154,0.20926063928466945,0.7620466840624341,0.1594663762716675,1
11_01_0155,0.2507919158407676,0.8666442570542804,0.21734737357904166,1
11_01_0156,0.305442702416466,0.9549870603739118,0.2916938284933644,1
11_01_0157,0.3346556435560994,0.9558041470675128,0.31986525195046717,1
11_01_0158,0.34517657459375106,0.9475002646329604,0.32705489577267793,1
11_01_0159,0.3275103436383403,0.9515379020878201,0.3116385052976874,1
11_01_0160,0.31453618967594904,0.9383315248356188,0.29513922247461866,1
11_01_0161,0.29428565378216526,0.96077539333725,0.2827424147660696,1
11_01_0162,0.24977722449861284,0.8047930051832942,0.20101896313058096,1
11_01_0163,0.22914111527084483,0.7731501202415544,0.17716048082393754,1
11_01_0164,0.22196928749431785,0.7584435518504329,0.1683511748089003,1
11_01_0165,0.2229465768648983,0.740659381019064,0.16512747362107474,1
11_01_0166,0.22320670892011177,0.7385705093516272,0.16485389269782733,1
11_01_0167,0.2464350659453678,0.8913008695800649,0.21964778857212697,1
11_01_0168,0.2958820012479071,0.9327631119914715,0.2759878162662623,1
11_01_0169,0.321167372597606,0.9481608205200955,0.3045183195264294,1
11_01_0170,0.3440195432168128,0.971705162043525,0.3342855659876325,1
11_01_0171,0.35009532743881777,0.9545597998346717,0.33418692568305175,1
11_01_0172,0.3385957368173937,0.9617543904632303,0.32564593647626083,1
11_01_0173,0.2814147534368579,0.824223788318169,0.23194873416635048,1
11_01_0174,0.2610128424925301,0.7736116727857038,0.20192258169919763,1
11_01_0175,0.2583469543733449,0.7646653372579199,0.1975489609954502,1
11_01_0176,0.2682751470162663,0.7842328768701041,0.21039019033731665,1
11_01_0177,0.2729134640506832,0.7839855794150935,0.21396022024395514,1
11_01_0178,0.3024071902940362,0.8991881469024827,0.27192096105048086,1
11_01_0179,0.35405655264443,0.9365679562236482,0.3315980218977843,1
11_01_0180,0.35735775484085164,0.9172910208846783,0.3278010597590214,1
11_01_0181,0.3325325466873117,0.9100695250183958,0.30262773681687927,1
11_01_0182,0.2980113107448404,0.8975354970489762,0.2674757299155872,1
11_01_0183,0.27970796127018555,0.9099504072389871,0.2545203732657922,1
11_01_0184,0.23467017088177164,0.9102136724847468,0.21359999806092048,1
11_01_0185,0.19768793059718234,0.9459404023669957,0.1870010006121974,1
11_01_0186,0.16115646008680706,0.7678735870279306,0.12374778907958008,1
11_01_0187,0.14426414156899686,0.7154152019149027,0.103208759969664,1
11_01_0188,0.11112554620625986,0.6627617347447635,0.07364975977812016,1
11_01_0189,0.08028271065558251,0.5682497520137927,0.04562063042102983,0
11_01_0190,0.06696220028571281,0.5010283349287918,0.03354995971231896,0
11_01_0191,0.047613327520851144,0.6272831990739663,0.02986704040583603,0
11_01_0192,0.05289133551472525,0.5922065644858348,0.03132259609624306,0
11_01_0193,0.057121430736596146,0.47272575597317734,0.027002771527226903,0
11_01_0194,0.060355507170633,0.41783830557873797,0.025218842848522664,0
11_01_0195,0.06765221882776619,0.2973550291088244,0.020116727498806972,0
11_01_0196,0.07098234642023361,0.23590519969908436,0.016745104607374797,0
11_01_0197,0.083910489394952,0.18181655458478188,0.015256316075313053,0
11_01_0198,0.08855391037892928,0.1885501705902599,0.016696854908381704,0
11_01_0199,0.0765824882540596,0.22784179490922546,0.017448691582419615,0
11_01_0200,0.0765824882540596,0.25977490078887894,0.01989420828836382,0
11_01_0201,0.0809114533211527,0.23730283475424768,0.019200517237195524,0
11_01_0202,0.08465153835427745,0.2100002610445501,0.01777684515222101,0
11_01_0203,0.08039619909951314,0.20791860214055027,0.01671586533418414,0
11_01_0204,0.07836143735604577,0.26798208838935933,0.020999461631865102,0
11_01_0205,0.09534102649036579,0.3364755220381442,0.03207992165999836,0
11_01_0206,0.09683030482446676,0.32117374457471937,0.031099351588785504,0
11_01_0207,0.0824677480354359,0.4297249131547378,0.035438445862594495,0
11_01_0208,0.07926806831607891,0.4185701856134576,0.03317925006828139,0
11_01_0209,0.08136656539537837,0.3143728712514689,0.02557944078721551,0
11_01_0210,0.08958106451899094,0.30663305988394407,0.027468515921119204,0
11_01_0211,0.0968175754086459,0.3986447643089895,0.03859581952974746,0
11_01_0212,0.09741793960140561,0.37535469127061,0.036566280643304534,0
11_01_0213,0.11178049639043647,0.3779941768517807,0.04225237672118648,0
11_01_0214,0.11708095414650635,0.45803979652305216,0.053627736413990566,0
11_01_0215,0.11246065480541396,0.45004379088670415,0.050612219414229546,0
11_01_0216,0.11947053337839961,0.4079698862105797,0.048740379907902955,0
11_01_0217,0.1147800194702558,0.47001571139770354,0.053948412505554544,0
11_01_0218,0.13060548143069897,0.6182639891141659,0.08074866594952007,0
11_01_0219,0.1289649690201562,0.6400709542126393,0.08254673078073484,0
11_01_0220,0.13316991398136305,0.6707957912655859,0.08932981782189843,0
11_01_0221,0.14720700432346034,0.7293007143909466,0.10735817341645079,0
11_01_0222,0.1454123098330033,0.6972065031356193,0.10138240805154146,0
11_01_0223,0.16985819225161655,0.6473606056567923,0.10995950221177436,0
11_01_0224,0.1565036418822866,0.6362010126864309,0.09956777545462527,0
11_01_0225,0.15107903168657696,0.5527185589885723,0.08350418468719367,0
11_01_0226,0.1447733086886572,0.49652874345976056,0.071884109049691,0
11_01_0227,0.1541606674948814,0.4449493372995665,0.0685936868395063,0
11_01_0228,0.15071565706356793,0.3429713334132705,0.0516911498693491,0
11_01_0229,0.1218346675380357,0.22947993549448215,0.02795861164762011,0
11_01_0230,0.11519739114659563,0.34264148156068747,0.03947140477439555,0
11_01_0231,0.13210700002099662,0.42442190586501854,0.05606910472702143,0
11_01_0232,0.14051624630910667,0.4138092923311252,0.05814692844619751,0
11_01_0233,0.11369956372908978,0.40464990680568763,0.04600851786682352,0
11_01_0234,0.12489193919533989,0.403618814052699,0.050408736382764885,0
11_01_0235,0.12367828921699485,0.2639427724209018,0.032643990544207746,0
11_01_0236,0.14380095861481404,0.1231498689352802,0.017709069206182,0
11_01_0237,0.12154465913686918,0.22122497350510947,0.026888713997241447,0
11_01_0238,0.10982989337693892,0.24938739121838285,0.027390190587067945,0
11_01_0239,0.12738284795187438,0.43493533384414806,0.055403301499966834,0
11_01_0240,0.09955665113008581,0.5790344450499318,0.05764673023813891,0
11_01_0241,0.08567982209951863,0.6374887578384214,0.05461992336203906,0
11_01_0242,0.08151070400573283,0.587899474573807,0.047920100057111434,0
11_01_0243,0.11220135942000295,0.7257726823451284,0.08143268158902538,0
11_01_0244,0.14657869573913954,0.7105994703087621,0.10415874355078177,0
11_01_0245,0.16663113827409307,0.7227413862152581,0.12043121986284437,1
11_01_0246,0.23018874127475,0.8079135345491861,0.18597259957671142,1
11_01_0247,0.29150767013060447,0.8797339314658983,0.2564491886964609,1
11_01_0248,0.33345687368641347,0.8773053424920587,0.2925434967757901,1
11_01_0249,0.34522957810674637,0.8856023145692676,0.30573611342910634,1
11_01_0250,0.36001703988428013,0.9009046219896846,0.3243410152267926,1
11_01_0251,0.363649979340035,0.8968810159135324,0.3261507629074257,1
11_01_0252,0.2980687212001348,0.9091103312322061,0.2709773538602146,1
11_01_0253,0.23544385255121766,0.899036439299077,0.2116726028525036,1
11_01_0254,0.20816146545117742,0.8702015609221975,0.18114243215946668,1
11_01_0255,0.16987996035961933,0.8747633258158287,0.14860475911364177,1
11_01_0256,0.13560794560395875,0.7490859212808819,0.10158200286574916,1
11_01_0257,0.12938002945629246,0.7053276774921335,0.09125531569027058,1
11_01_0258,0.18230952070673478,0.7337707486873318,0.13377339350180942,1
11_01_0259,0.23880734365316952,0.7549306825298484,0.18028299093722733,1
11_01_0260,0.27479738081001037,0.7572181999798379,0.2080815780561301,1
11_01_0261,0.34574363844472566,0.8986790110723587,0.3107125510820652,1
11_01_0262,0.3891428294058234,0.9413795457381998,0.3663310999733318,1
11_01_0263,0.3960665015357295,0.9435595762920329,0.3737123403725207,1
11_01_0264,0.3747659823215346,0.9614191232955166,0.3603071821645528,1
11_01_0265,0.3374892036554663,0.9573197016923356,0.3230850637678349,1
11_02_0003,0.1179053429528739,0.49446205427368517,0.058299718086321395,0
11_02_0004,0.11766366634947655,0.4063173685009037,0.047808791279287645,0
11_02_0005,0.10500535730682055,0.5051704299547195,0.053045601498235485,0
11_02_0006,0.096491094603998,0.43919463999735603,0.04237837155755372,0
11_02_0007,0.06276898072148855,0.487073359516249,0.030573098313426098,0
11_02_0008,0.04072910006442435,0.42765994857418604,0.017418204839024596,0
11_02_0009,0.03415511127911513,0.4625561859534803,0.01579865800408419,0
11_02_0010,0.033899591513280224,0.47599480492793816,0.016136029449500607,0
11_02_0011,0.0306793582416809,0.5259948049279382,0.016137183053647277,0
11_02_0012,0.030969241927967583,0.38879894015449123,0.012040808438981828,0
11_02_0013,0.0314153903440524,0.36917428002981045,0.011597754112121004,0
11_02_0014,0.03366086483250699,0.3965563120873649,0.01334842841965025,0
11_02_0015,0.03310516297029223,0.2858838630262394,0.009464231876060356,0
11_02_0016,0.03310516297029223,0.4358838630262394,0.01443000632160419,0
11_02_0017,0.03761935753043063,0.4479465445240856,0.01685146121297254,0
11_02_0018,0.03225240579483241,0.45474154848662496,0.014666508953561088,0
11_02_0019,0.033500855390259376,0.4806079648225578,0.016100777928927373,0
11_02_0020,0.04228394279303543,0.48361338258448633,0.020449080603148775,0
11_02_0021,0.04443382738875691,0.4122250205037289,0.018316735406389468,0
11_02_0022,0.0513910996580462,0.472434838367461,0.02427894586047514,0
11_02_0023,0.05819888340690282,0.4444671049929706,0.02586748922168953,0
11_02_0024,0.0592265976418524,0.3536264905184087,0.020944093869434126,0
11_02_0025,0.05856795855484995,0.27039107960861064,0.01583625354411824,0
11_02_0026,0.05224652936991598,0.32129616521945487,0.016786609532579627,0
11_02_0027,0.06094372471297202,0.3726178761067703,0.02270872126458332,0
11_02_0028,0.08680449719139875,0.4594480492937551,0.039882156904513404,0
11_02_0029,0.10469549993551393,0.6097679987182409,0.06383996547048405,0
11_02_0030,0.1246545104269975,0.7372724226980623,0.09190433290275331,0
11_02_0031,0.12425235499968888,0.617810622015619,0.0767644247292633,0
11_02_0032,0.12118843473795282,0.642862105949912,0.07790745237241382,0
11_02_0033,0.11445435854387583,0.5484787299848313,0.06277578121537354,0
11_02_0034,0.0884184641049118,0.432183383986103,0.03821299102371457,0
11_02_0035,0.06508775638151969,0.3211807755262807,0.02090493607188212,0
11_02_0036,0.050420686843533485,0.4245644716530952,0.021406832270110962,0
11_02_0037,0.0491852310479769,0.44151460354538163,0.021715997786435518,0
11_02_0038,0.04361024197352743,0.4666261551611837,0.020349679537755978,0
11_02_0039,0.038615050584826296,0.5800045452252887,0.022396904853303694,0
11_02_0040,0.03183290027607428,0.7409665529398267,0.023587114387640017,0
11_02_0041,0.031907740282760125,0.6275279339653689,0.020022998337144035,0
11_02_0042,0.03410059498346142,0.46816463505261274,0.015964692605509173,0
11_02_0043,0.03755738631238889,0.49422841232473935,0.01856192740823886,0
11_02_0044,0.05438380973685875,0.4474902717096517,0.024336225795752925,0
11_02_0045,0.07083923665541236,0.27549152020462403,0.019515608996334678,0
11_02_0046,0.06873307903717836,0.3974902717096519,0.027320730261929004,0
11_02_0047,0.08027133558355305,0.548936885790295,0.0440638969734633,0
11_02_0048,0.11137581614675433,0.4805522497615293,0.05352189901834926,0
11_02_0049,0.10955663604069206,0.5151635981479382,0.05643959082370701,0
11_02_0050,0.1399337315258177,0.6421274365665239,0.0898552883138615,0
11_02_0051,0.18885299485718932,0.6489313352201944,0.12255262611300838,1
11_02_0052,0.226984922036675,0.6791734387510215,0.1541621300442811,1
11_02_0053,0.2264216294521221,0.8512105877107996,0.19273248827637776,1
11_02_0054,0.19619315164821058,0.7223708269996517,0.14172420920778594,1
11_02_0055,0.22710873140777077,0.7335993136394698,0.16660680948227136,1
11_02_0056,0.21270169617841442,0.6893522330229542,0.14662638922835994,1
11_02_0057,0.18170239414030262,0.6892094000778566,0.12523099805814822,1
11_02_0058,0.1899745649981075,0.692683541629241,0.13159225450236353,1
11_02_0059,0.2183174976318569,0.8534819852656882,0.18633005129707442,1
11_02_0060,0.2569028997483937,0.903034738635632,0.23199224292902668,1
11_02_0061,0.2735256472399576,0.966877947657758,0.2644659164351301,1
11_02_0062,0.2989783274540848,0.9719331538596827,0.2905869487381416,1
11_02_0063,0.3234847291090609,0.9741960792191431,0.31513755478531374,1
11_02_0064,0.33187971869839017,0.9782898740272435,0.3246745681976451,1
11_02_0065,0.34075946101211596,0.972454484641326,0.33137306604519323,1
11_02_0066,0.3643383605809102,0.9735876117390517,0.35471531434288983,1
11_02_0067,0.38813701643370746,0.9750289340546294,0.37844482140050195,1
11_02_0068,0.40901242768166285,0.9770041058687141,0.39960682119631513,1
11_02_0069,0.4324178250949049,0.98110158180395,0.42424581220083496,1
11_02_0070,0.4535399636994406,0.9916739207364608,0.44976375401249635,1
11_02_0071,0.485091875976039,0.9861562299486385,0.47837637559124313,1
11_02_0072,0.5000430848603402,0.984176567525949,0.49213068687293643,1
11_02_0073,0.5038308114655601,0.9886738970941537,0.4981243718477651,1
11_02_0074,0.4887452046895804,0.9796537678420328,0.478801081288873,1
11_02_0075,0.4379910017854582,0.9574503161510329,0.4193546231307946,1
11_02_0076,0.3842073127545568,0.929433032612315,0.3570949678452959,1
